"Qж до, куб.м/сут","Qн до, т/сут","Hдин до, м","Обводненность до, %",Тип коллектора,"Pпластовое, атм","Проницаемость, миллиДарси","Пористость, %","Темп., C","Плотность поверхностная, т/м3","Qж после, куб.м/сут","Qн после, т/сут"
10.1,9.1,1950,2,0,55,8.1,16,48,0.1,14.1,12.1
0.4,0.3,1191,1,0,56,8,13,26,0.85,1.6,1.5
0,0,0,0,0,0,1.41,3.5,30,0,0,0
4.7,0.7,0,90,0,0,1,5,39,0,0,0
0,0,0,0,0,0,1.84,3.5,30,0,0,0
9,4.9,963,40,0,60,12,13,21,0.912,9,4.9
0,0,0,0,0,215,11,15,28,0.83,0,0
15.5,8.4,762,38,0,35,57,20,20,0.888,16.7,11.4
315,44,480,84,0,317,9,8.5,81,0.84,325,48
17,5,943,67,0,157,19,10,41,0.886,26,10
5,1,1308,79,0,136,10,19,41,0.9,6,2
92,7.7,842,89.2,0,318,4,7.8,80,0.84,135,10.1
53,22,1706,50,0,338,4,7.8,79,0.84,108,30
49,14,1598,50,0,338,4,7.8,79,0.84,79,27.9
382,45,1670,86,0,320,41,10,86,0.84,393,62
7,5,852,24,0,87,3,23,37,0.772,8,5
422,28,203,92,0,338,10,12,85,0.87,503,32
14,2,2250,85,0,320,9,8.5,85,0.84,43,11
105,85,2245,6,0,300,10,10,69,0.84,211,165
91,10.3,510,84,0,331,6.07,5.3,81,0.846,306,37.6
700,25,263,96,0,330,9,15,81,0.84,909,32
3.3,1.2,0,60,1,0,165,13,35,0,0,0
1.9,1.4,0,26,1,0,1770,34,24,0,0,0
25,7.4,2100,65,1,191,25,10,70,0.842,24,17.4
5.4,1.6,0,70,1,0,430,15.4,35,0,0,0
4,3,1478,25,1,169,22,29,55,0.77,4,3
10,7,2900,20,1,260,5,15,103,0.72,10,7
13,6,1724,45,1,123,72.7,22.5,61,0.844,12,7.6
21,3.7,1750,79,1,135,170,21,88,0.844,21,3.2
7,4,1215,30,1,115,15,18,55,0.85,14,8
13.3,9.8,2097,13,1,102,48,19,82,0.842,14,10
6,1,1310,75,1,150,50,26,57,0.76,14,4
14,6,1885,60,1,264,10,16.6,93,0.83,15,6
8,3.6,1863,46,1,157,1.3,15.7,91,0.669,11,4.9
17.07,3.5,2176,76,1,225,4.8,19,83,0.842,20.5,6.2
15,10,2700,19,1,250,2,15,103,0.72,15,10
15,11,2700,8,1,83,27,18,94,0.83,4,3
10,2.1,1906,75,1,175,35,23,72,0.841,21,8.7
11,8,2600,6,1,83,20,17,94,0.83,14,11
14.97,12.2,2225,4,1,276,38,19,82,0.842,26.85,21.6
17,10,2700,30,1,255,6,16,103,0.72,17,10
22,12.9,2413,30,1,138,5.8,18.4,82,0.847,19,11.8
11,4,2630,66,1,145,3,16,94,0.86,61,12
30,10,2960,62,1,225,2,17,98,0.86,30,10
35,7.9,2115,73,1,156,55,21.8,68,841,44,9.6
30,9.8,2140,61,1,144,10,19.8,72,841,31,10.2
22,6.5,2268,65,1,138,39,20,73,841,34,11.8
18,5.4,2647,64,1,122,38,20,73,842,19,8.6
9,6,2279,18,1,230,3,18,84,0.86,30,20
8,6,2400,11,1,185,2,18,85,0.85,15,11
6,2.3,1760,55,1,186,15,19,94,0.761,17.4,5.9
16,6.5,2483,51,1,217,1,16,82,831,16,7
8,5,1712,26,1,120,15,19,94,0.761,4,1.3
30,7.3,1950,71,1,140,82,22.8,72,841,24,5.7
25,11,1305,49,1,115,2,25,55,0.77,37,16
13.6,5.6,2176,51,1,170,1.28,18.5,78,0.842,18.63,7.1
27,5.9,1694,74,1,147,5,18,92,0.703,28,14
19,12,1548,25,1,179,10,16,85,0.83,30,19
8,3,1870,60,1,199,27,19,90,0.73,8,5
40,27,2033,20,1,180,3,18,90,0.845,61,41
17,9.1,2110,37,1,123,10,17,86,0.833,22,13
11,9,1745,19,1,172,10,20,86,0.83,16,12
13,9,1905,27,1,232,17,17,86,0.833,26,18
8,3.1,1275,55,1,197,3,19,84,0.813,8.4,3.4
14.96,10,2230,20,1,214,5,17,96,0.833,21,16.5
